Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:20:18 PM  1000   1476074    0.99    0.99    0.00    0.00    1.98    11     20.79      0.00  915496  152832   0.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:02 PM  1000   1476074   11.00    3.00    0.00    0.00   14.00     6   1278.00      0.00 2640880  277872   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:03 PM  1000   1476074   12.00    2.00    0.00    0.00   14.00     6   1439.00      0.00 2640912  278596   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:04 PM  1000   1476074   11.00    2.00    0.00    0.00   13.00     0   1386.00      0.00 2640952  278964   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:05 PM  1000   1476074   10.00    3.00    0.00    0.00   13.00     4   1536.00      0.00 2640992  279832   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:06 PM  1000   1476074   11.00    3.00    0.00    0.00   14.00     6   1413.00      0.00 2641036  280044   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:07 PM  1000   1476074   12.00    2.00    0.00    0.00   14.00     6   1383.00      0.00 2641080  280708   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:08 PM  1000   1476074   11.00    3.00    0.00    0.00   14.00     6   1436.00      0.00 2641124  281004   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:09 PM  1000   1476074   14.00    2.00    0.00    0.00   16.00     4   1421.00      0.00 2641332  281336   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:10 PM  1000   1476074   11.00    2.00    0.00    0.00   13.00     4   1525.00      0.00 2641380  282012   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:11 PM  1000   1476074   12.00    3.00    0.00    0.00   15.00     6   1554.00      0.00 2641428  282500   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:12 PM  1000   1476074   10.00    2.00    0.00    0.00   12.00    10   1467.00      0.00 2641476  283024   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:13 PM  1000   1476074   10.00    3.00    0.00    0.00   13.00     4   1482.00      0.00 2641524  283312   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:14 PM  1000   1476074   12.00    2.00    0.00    0.00   14.00     2   1556.00      0.00 2641572  284008   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:15 PM  1000   1476074   14.00    2.00    0.00    0.00   16.00    10   1449.00      0.00 2641624  284172   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:16 PM  1000   1476074   10.00    2.00    0.00    0.00   12.00    10   1547.00      0.00 2641672  284872   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:17 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00    10   1568.00      0.00 2641724  285168   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:18 PM  1000   1476074   11.00    3.00    0.00    0.00   14.00     2   1527.00      0.00 2641772  285632   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:19 PM  1000   1476074   11.00    1.00    0.00    0.00   12.00     8   1535.00      0.00 2641828  285936   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:20 PM  1000   1476074    9.00    4.00    0.00    0.00   13.00     4   1548.00      0.00 2641880  286376   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:21 PM  1000   1476074   11.00    2.00    0.00    0.00   13.00     4   1516.00      0.00 2641936  286616   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:22 PM  1000   1476074   12.00    2.00    0.00    0.00   14.00     2   1563.00      0.00 2641992  286800   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:23 PM  1000   1476074   12.00    2.00    0.00    0.00   14.00    10   1590.00      0.00 2642048  287104   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:24 PM  1000   1476074   10.00    3.00    0.00    0.00   13.00     6   1596.00      0.00 2642108  287224   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:25 PM  1000   1476074   11.00    1.00    0.00    0.00   12.00     8   1588.00      0.00 2642164  287388   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:26 PM  1000   1476074   12.00    3.00    0.00    0.00   15.00     2   1679.00      0.00 2642448  287924   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:27 PM  1000   1476074   13.00    2.00    0.00    0.00   15.00    12   1627.00      0.00 2642508  288116   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:28 PM  1000   1476074   13.00    2.00    0.00    0.00   15.00     2   1721.00      0.00 2642572  288764   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:29 PM  1000   1476074   13.00    2.00    0.00    0.00   15.00    12   1942.00      0.00 2642640  289944   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:30 PM  1000   1476074   11.00    3.00    0.00    0.00   14.00    10   1863.00      0.00 2642968  291056   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:31 PM  1000   1476074   13.00    2.00    0.00    0.00   15.00    14   1909.00      0.00 2643040  292316   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:32 PM  1000   1476074   13.00    2.00    0.00    0.00   15.00    14   1908.00      0.00 2643116  293356   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:33 PM  1000   1476074   12.00    3.00    0.00    0.00   15.00    14   2135.00      0.00 2643192  295084   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:34 PM  1000   1476074   13.00    1.00    0.00    0.00   14.00    14   1806.00      0.00 2643268  295428   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:35 PM  1000   1476074   14.00    2.00    0.00    0.00   16.00    14   1947.00      0.00 2643344  296396   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:36 PM  1000   1476074   15.00    2.00    0.00    0.00   17.00    14   1875.00      0.00 2643420  297012   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:37 PM  1000   1476074   12.00    2.00    0.00    0.00   14.00     0   1912.00      0.00 2643656  297584   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:38 PM  1000   1476074   10.00    4.00    0.00    0.00   14.00    14   1834.00      0.00 2643728  297800   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:39 PM  1000   1476074   12.00    1.00    0.00    0.00   13.00     2   1821.00      0.00 2643796  297948   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:40 PM  1000   1476074   13.00    1.00    0.00    0.00   14.00     0   2057.00      0.00 2643864  299408   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:41 PM  1000   1476074   13.00    3.00    0.00    0.00   16.00     4   2002.00      0.00 2643928  299980   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:42 PM  1000   1476074   13.00    2.00    0.00    0.00   15.00     4   1890.00      0.00 2643984  300416   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:43 PM  1000   1476074   10.00    3.00    0.00    0.00   13.00     6   1940.00      0.00 2644032  300712   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:44 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00     6   1885.00      0.00 2644080  300808   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:45 PM  1000   1476074   10.00    3.00    0.00    0.00   13.00    10   1955.00      0.00 2644128  301164   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:46 PM  1000   1476074    9.00    1.00    0.00    0.00   10.00    12   2002.00      0.00 2644172  301640   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:47 PM  1000   1476074   11.00    2.00    0.00    0.00   13.00    10   1953.00      0.00 2644212  301912   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:48 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00    14   1922.00      0.00 2644256  301996   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:49 PM  1000   1476074    8.00    3.00    0.00    0.00   11.00    14   2006.00      0.00 2644292  302356   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:50 PM  1000   1476074    9.00    1.00    0.00    0.00   10.00    14   1941.00      0.00 2644332  302332   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:51 PM  1000   1476074    8.00    1.00    0.00    0.00    9.00    14   1948.00      0.00 2644364  302396   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:52 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00     0   1965.00      0.00 2644396  302584   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:53 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00     1   1955.00      0.00 2644420  302632   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:54 PM  1000   1476074    9.00    2.00    0.00    0.00   11.00     1   1961.00      0.00 2644444  302680   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:55 PM  1000   1476074    8.00    1.00    0.00    0.00    9.00     1   1987.00      0.00 2644472  302736   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:56 PM  1000   1476074    9.00    1.00    0.00    0.00   10.00     1   2029.00      0.00 2644508  303120   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:57 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00     1   2020.00      0.00 2644544  303272   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:58 PM  1000   1476074    9.00    2.00    0.00    0.00   11.00     1   2048.00      0.00 2644580  303328   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:59 PM  1000   1476074    9.00    2.00    0.00    0.00   11.00     1   2038.00      0.00 2644620  303484   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:00 PM  1000   1476074    9.00    2.00    0.00    0.00   11.00    12   2046.00      0.00 2644660  303800   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:01 PM  1000   1476074    9.00    2.00    0.00    0.00   11.00    12   2205.00      0.00 2644920  304396   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:02 PM  1000   1476074   10.00    2.00    0.00    0.00   12.00     0   2123.00      0.00 2644968  304700   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:03 PM  1000   1476074   11.00    2.00    0.00    0.00   13.00    12   2137.00      0.00 2645012  305252   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:04 PM  1000   1476074   10.00    3.00    0.00    0.00   13.00     2   2232.00      0.00 2645060  305988   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:05 PM  1000   1476074   10.00    2.00    0.00    0.00   12.00    14   2144.00      0.00 2645112  306216   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:06 PM  1000   1476074   11.00    3.00    0.00    0.00   14.00     2   2104.00      0.00 2645164  306516   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:07 PM  1000   1476074   10.00    2.00    0.00    0.00   12.00     2   2167.00      0.00 2645212  306660   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:08 PM  1000   1476074    9.00    1.00    0.00    0.00   10.00    14   2172.00      0.00 2645260  306872   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:09 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    14   2134.00      0.00 2645308  307056   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:10 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    14   2192.00      0.00 2645348  307496   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:11 PM  1000   1476074    8.00    3.00    0.00    0.00   11.00    14   2221.00      0.00 2645388  307856   0.94  fastlio_mapping
