Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:02 AM  1000    695042    5.00    1.00    0.00    0.00    6.00     4   6311.00      0.00 2757976  487692   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:03 AM  1000    695042    5.00    0.00    0.00    0.00    5.00     4   6236.00      0.00 2758016  487812   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:04 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     2   6246.00      0.00 2758056  488048   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:05 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     4   6259.00      0.00 2758100  487992   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:06 AM  1000    695042    5.00    2.00    0.00    0.00    7.00    14   6267.00      0.00 2758140  488072   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:07 AM  1000    695042    6.00    0.00    0.00    0.00    6.00    10   6280.00      0.00 2758184  488000   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:08 AM  1000    695042    5.00    1.00    0.00    0.00    6.00    10   6294.00      0.00 2758232  488096   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:09 AM  1000    695042    6.00    1.00    0.00    0.00    7.00    12   6309.00      0.00 2758284  488200   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:10 AM  1000    695042    6.00    2.00    0.00    0.00    8.00     6   6401.00      0.00 2758588  488504   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:11 AM  1000    695042    6.00    0.00    0.00    0.00    6.00     6   6439.00      0.00 2758640  488992   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:12 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     4   6443.00      0.00 2758692  489616   1.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:13 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     6   6739.00      0.00 2758752  490944   1.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:14 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     6   6586.00      0.00 2758812  492024   1.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:15 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4   6393.00      0.00 2758864  492160   1.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:16 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     6   6554.00      0.00 2758916  492944   1.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:17 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4   6791.00      0.00 2758972  494152   1.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:18 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4   6544.00      0.00 2759024  494816   1.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:19 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4   6806.00      0.00 2759080  496464   1.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:20 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     6   6607.00      0.00 2759140  497400   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:21 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4   6554.00      0.00 2759196  497884   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:22 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     4   6843.00      0.00 2759260  498972   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:23 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     8   6513.00      0.00 2759324  499172   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:24 AM  1000    695042    7.00    2.00    0.00    0.00    9.00    10   6777.00      0.00 2759388  500188   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:25 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     6   7076.00      0.00 2759456  502584   1.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:26 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     8   6624.00      0.00 2759524  503040   1.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:27 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     8   6847.00      0.00 2759596  504188   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:28 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     8   6603.00      0.00 2759668  504332   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:29 AM  1000    695042    8.00    2.00    0.00    0.00   10.00     8   6791.00      0.00 2759748  504948   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:30 AM  1000    695042    8.00    2.00    0.00    0.00   10.00     6   6644.00      0.00 2759824  505100   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:31 AM  1000    695042    8.00    0.00    0.00    0.00    8.00     7   6667.00      0.00 2759904  505432   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:32 AM  1000    695042   10.00    1.00    0.00    0.00   11.00     7   6719.00      0.00 2759988  505608   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:33 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     7   6713.00      0.00 2760076  505784   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:34 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     7   6738.00      0.00 2760168  506100   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:35 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     7   6761.00      0.00 2760260  506284   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:36 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     7   6787.00      0.00 2760356  506512   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:37 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     7   6814.00      0.00 2760456  506732   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:38 AM  1000    695042   11.00    1.00    0.00    0.00   12.00     7   6972.00      0.00 2760556  507316   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:39 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     7   7066.00      0.00 2760656  508288   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:40 AM  1000    695042   10.00    1.00    0.00    0.00   11.00     7   6901.00      0.00 2760748  508412   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:41 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    10   7034.00      0.00 2761404  509104   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:42 AM  1000    695042   10.00    1.00    0.00    0.00   11.00    14   6930.00      0.00 2761496  509420   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:43 AM  1000    695042    9.00    1.00    0.00    0.00   10.00    14   7243.00      0.00 2761588  510928   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:44 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    14   7317.00      0.00 2761680  512544   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:45 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     0   6996.00      0.00 2761768  512812   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:46 AM  1000    695042    9.00    1.00    0.00    0.00   10.00    14   7297.00      0.00 2761860  513724   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:47 AM  1000    695042    7.00    1.00    0.00    0.00    8.00    14   7076.00      0.00 2761948  514092   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:48 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     0   7216.00      0.00 2762044  514860   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:49 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     0   7093.00      0.00 2762140  515052   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:50 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     2   7120.00      0.00 2762240  515252   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:51 AM  1000    695042   11.00    2.00    0.00    0.00   13.00     2   7772.00      0.00 2762340  517852   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:52 AM  1000    695042   10.00    1.00    0.00    0.00   11.00     0   7263.00      0.00 2762452  518560   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:53 AM  1000    695042   11.00    1.00    0.00    0.00   12.00     0   7308.00      0.00 2762568  519176   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:54 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     0   7232.00      0.00 2762676  519560   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:55 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     0   7255.00      0.00 2762776  519764   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:56 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     0   7317.00      0.00 2762876  520156   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:57 AM  1000    695042   10.00    1.00    0.00    0.00   11.00     0   7563.00      0.00 2762968  521292   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:58 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     0   7692.00      0.00 2763056  522720   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:39:59 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     0   7335.00      0.00 2763140  522884   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:00 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    10   7492.00      0.00 2763216  523272   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:01 AM  1000    695042    5.00    1.00    0.00    0.00    6.00     8   7365.00      0.00 2763284  523580   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:02 AM  1000    695042    7.00    1.00    0.00    0.00    8.00    14   7382.00      0.00 2763352  523716   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:03 AM  1000    695042    7.00    1.00    0.00    0.00    8.00    12   7393.00      0.00 2763412  524004   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:04 AM  1000    695042    6.00    2.00    0.00    0.00    8.00     2   7405.00      0.00 2763468  524120   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:05 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     0   7416.00      0.00 2763520  524380   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:40:06 AM  1000    695042    5.00    1.00    0.00    0.00    6.00     2   7453.00      0.00 2763572  524672   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
