Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:21 AM  1000     65636   13.00    1.00    0.00    0.00   14.00    11   1186.00      0.00 2629968  272336   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:22 AM  1000     65636   12.00    2.00    0.00    0.00   14.00    12   1050.00      0.00 2630008  272588   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:23 AM  1000     65636   11.00    3.00    0.00    0.00   14.00    12   1189.00      0.00 2630296  273388   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:24 AM  1000     65636   13.00    3.00    0.00    0.00   16.00     2   1110.00      0.00 2630336  273660   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:25 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     0   1132.00      0.00 2630376  274124   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:26 AM  1000     65636   11.00    3.00    0.00    0.00   14.00    14   1160.00      0.00 2630416  274428   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:27 AM  1000     65636   11.00    3.00    0.00    0.00   14.00     2   1229.00      0.00 2630460  275072   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:28 AM  1000     65636    9.90    1.98    0.00    0.00   11.88    14   1095.05      0.00 2630500  275256   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:29 AM  1000     65636   11.00    3.00    0.00    0.00   14.00     2   1181.00      0.00 2630540  275948   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:30 AM  1000     65636   11.00    3.00    0.00    0.00   14.00     2   1140.00      0.00 2630584  276132   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:31 AM  1000     65636   12.00    2.00    0.00    0.00   14.00     2   1191.00      0.00 2630628  276412   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:32 AM  1000     65636   13.00    2.00    0.00    0.00   15.00     9   1182.00      0.00 2630676  276508   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:33 AM  1000     65636   12.00    2.00    0.00    0.00   14.00     4   1314.00      0.00 2630728  277352   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:34 AM  1000     65636   11.00    1.00    0.00    0.00   12.00     4   1243.00      0.00 2630776  277660   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:35 AM  1000     65636   12.00    3.00    0.00    0.00   15.00     4   1391.00      0.00 2630832  278852   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:36 AM  1000     65636   14.00    1.00    0.00    0.00   15.00     2   1390.00      0.00 2630888  279592   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:37 AM  1000     65636   12.00    2.00    0.00    0.00   14.00    10   1462.00      0.00 2631248  280644   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:38 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     8   1339.00      0.00 2631304  281156   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:39 AM  1000     65636   13.00    2.00    0.00    0.00   15.00    14   1367.00      0.00 2631364  282004   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:40 AM  1000     65636   16.00    1.00    0.00    0.00   17.00    14   1365.00      0.00 2631424  282644   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:41 AM  1000     65636   14.00    2.00    0.00    0.00   16.00    14   1394.00      0.00 2631484  283392   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:42 AM  1000     65636   13.00    2.00    0.00    0.00   15.00     0   1358.00      0.00 2631544  283704   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:43 AM  1000     65636   13.00    1.00    0.00    0.00   14.00    14   1340.00      0.00 2631600  283876   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:44 AM  1000     65636   15.00    3.00    0.00    0.00   18.00     0   1469.00      0.00 2631656  284596   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:45 AM  1000     65636   13.00    2.00    0.00    0.00   15.00     0   1442.00      0.00 2631712  285088   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:46 AM  1000     65636   12.00    1.00    0.00    0.00   13.00    14   1432.00      0.00 2631764  285444   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:47 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     0   1354.00      0.00 2631808  285672   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:48 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     2   1402.00      0.00 2632120  286052   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:49 AM  1000     65636    9.00    3.00    0.00    0.00   12.00     0   1500.00      0.00 2632156  286508   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:50 AM  1000     65636    9.00    1.00    0.00    0.00   10.00     0   1365.00      0.00 2632192  286780   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:51 AM  1000     65636    8.00    2.00    0.00    0.00   10.00     0   1629.00      0.00 2632228  287932   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:52 AM  1000     65636   10.00    2.00    0.00    0.00   12.00     0   1423.00      0.00 2632260  288076   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:53 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     0   1896.00      0.00 2632288  290304   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:54 AM  1000     65636    9.00    1.00    0.00    0.00   10.00     4   1740.00      0.00 2632320  291840   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:55 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     0   1437.00      0.00 2632344  291908   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:56 AM  1000     65636   10.00    2.00    0.00    0.00   12.00     4   1412.00      0.00 2632368  292148   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:57 AM  1000     65636    8.00    2.00    0.00    0.00   10.00     8   1399.00      0.00 2632388  292300   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:58 AM  1000     65636    9.00    2.00    0.00    0.00   11.00     6   1414.00      0.00 2632404  292524   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:31:59 AM  1000     65636    9.00    1.00    0.00    0.00   10.00    12   1506.00      0.00 2632428  292824   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:00 AM  1000     65636    9.00    2.00    0.00    0.00   11.00     4   1472.00      0.00 2632456  293072   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:01 AM  1000     65636    8.00    1.00    0.00    0.00    9.00    14   1489.00      0.00 2632484  293624   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:02 AM  1000     65636   10.00    2.00    0.00    0.00   12.00     6   1500.00      0.00 2632512  294004   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:03 AM  1000     65636    9.00    2.00    0.00    0.00   11.00    14   1469.00      0.00 2632544  294092   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:04 AM  1000     65636   10.00    2.00    0.00    0.00   12.00     0   1462.00      0.00 2632576  294236   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:05 AM  1000     65636   11.00    2.00    0.00    0.00   13.00    10   1470.00      0.00 2632608  294492   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:06 AM  1000     65636    9.00    1.00    0.00    0.00   10.00     2   1525.00      0.00 2632640  294568   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:07 AM  1000     65636    9.00    2.00    0.00    0.00   11.00     4   1494.00      0.00 2632672  294632   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:08 AM  1000     65636    9.00    1.00    0.00    0.00   10.00     4   1495.00      0.00 2632712  294828   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:09 AM  1000     65636    9.00    2.00    0.00    0.00   11.00     2   1504.00      0.00 2632752  294908   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:10 AM  1000     65636    9.00    2.00    0.00    0.00   11.00     6   1556.00      0.00 2632788  294988   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:11 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     6   1601.00      0.00 2632824  295520   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:12 AM  1000     65636   10.00    2.00    0.00    0.00   12.00     2   1590.00      0.00 2632860  295832   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:13 AM  1000     65636   11.00    2.00    0.00    0.00   13.00     6   1532.00      0.00 2632892  295984   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:14 AM  1000     65636    8.00    3.00    0.00    0.00   11.00     0   1578.00      0.00 2632920  296060   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:15 AM  1000     65636   10.00    1.00    0.00    0.00   11.00     0   1563.00      0.00 2632948  296164   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:16 AM  1000     65636   10.00    1.00    0.00    0.00   11.00    10   1549.00      0.00 2632972  296220   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:17 AM  1000     65636    8.00    2.00    0.00    0.00   10.00    14   1572.00      0.00 2632992  296260   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:18 AM  1000     65636    9.00    1.00    0.00    0.00   10.00    14   1567.00      0.00 2633012  296456   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:19 AM  1000     65636   10.00    2.00    0.00    0.00   12.00    14   1560.00      0.00 2633032  296532   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:20 AM  1000     65636    8.00    2.00    0.00    0.00   10.00    14   1090.00      0.00 2633048  300756   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:21 AM  1000     65636    8.00    1.00    0.00    0.00    9.00    10   1566.00      0.00 2633060  300784   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:22 AM  1000     65636    7.00    1.00    0.00    0.00    8.00    10   1582.00      0.00 2633076  300980   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:23 AM  1000     65636    7.00    2.00    0.00    0.00    9.00     6   1604.00      0.00 2633088  300860   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:24 AM  1000     65636    5.00    2.00    0.00    0.00    7.00    10   1575.00      0.00 2633100  300960   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:32:25 AM  1000     65636    7.00    1.00    0.00    0.00    8.00    12   1582.00      0.00 2633116  300992   0.92  fastlio_mapping
