Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:15 PM  1000     43898   15.00    2.00    0.00    0.00   17.00     8   2927.00      0.00 2715528  384828   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:16 PM  1000     43898   17.00    2.00    0.00    0.00   19.00     8   2943.00      0.00 2715628  385844   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:17 PM  1000     43898   16.00    2.00    0.00    0.00   18.00     8   2756.00      0.00 2715724  386068   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:18 PM  1000     43898   15.00    2.00    0.00    0.00   17.00    14   3018.00      0.00 2716656  387068   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:19 PM  1000     43898   13.00    1.00    0.00    0.00   14.00    14   2901.00      0.00 2716748  387808   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:20 PM  1000     43898   13.00    2.00    0.00    0.00   15.00    12   2826.00      0.00 2716844  388080   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:21 PM  1000     43898   10.00    3.00    0.00    0.00   13.00    14   3037.00      0.00 2716936  389128   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:22 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    10   3294.00      0.00 2717028  390976   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:23 PM  1000     43898   15.00    1.00    0.00    0.00   16.00    10   3022.00      0.00 2717124  391836   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:24 PM  1000     43898   16.00    2.00    0.00    0.00   18.00    14   2923.00      0.00 2717216  392040   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:25 PM  1000     43898   15.00    1.00    0.00    0.00   16.00    12   2943.00      0.00 2717312  392252   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:26 PM  1000     43898   17.00    3.00    0.00    0.00   20.00     2   2964.00      0.00 2717404  392460   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:27 PM  1000     43898   16.00    2.00    0.00    0.00   18.00     0   3172.00      0.00 2717500  393092   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:28 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     0   3032.00      0.00 2717592  393360   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:29 PM  1000     43898   14.00    2.00    0.00    0.00   16.00     2   3178.00      0.00 2717680  394112   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:30 PM  1000     43898   14.00    3.00    0.00    0.00   17.00     2   3119.00      0.00 2717768  394480   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:31 PM  1000     43898   14.00    1.00    0.00    0.00   15.00     0   3072.00      0.00 2717852  394648   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:32 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     2   3271.00      0.00 2717932  395500   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:33 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     0   3556.00      0.00 2718008  397628   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:34 PM  1000     43898   14.00    3.00    0.00    0.00   17.00     2   3126.00      0.00 2718084  397680   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:35 PM  1000     43898   16.00    2.00    0.00    0.00   18.00     2   3142.00      0.00 2718156  397788   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:36 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     2   3221.00      0.00 2718220  398164   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:37 PM  1000     43898   10.00    3.00    0.00    0.00   13.00     2   3195.00      0.00 2718292  398308   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:38 PM  1000     43898   14.00    1.00    0.00    0.00   15.00     2   3272.00      0.00 2718364  398908   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:39 PM  1000     43898   13.00    3.00    0.00    0.00   16.00     0   3210.00      0.00 2718432  399060   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:40 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     2   3229.00      0.00 2718504  399204   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:41 PM  1000     43898   13.00    1.00    0.00    0.00   14.00     9   3250.00      0.00 2718580  399352   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:42 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     2   3266.00      0.00 2718652  399496   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:43 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     2   3315.00      0.00 2718716  399728   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:44 PM  1000     43898   11.00    3.00    0.00    0.00   14.00     9   3476.00      0.00 2718780  400720   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:45 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     9   3544.00      0.00 2718844  401748   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:46 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     9   3437.00      0.00 2718900  402248   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:47 PM  1000     43898   13.00    2.00    0.00    0.00   15.00     9   3361.00      0.00 2718952  402296   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:48 PM  1000     43898   14.00    3.00    0.00    0.00   17.00    11   3341.00      0.00 2719000  402392   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:49 PM  1000     43898    7.00    2.00    0.00    0.00    9.00     9   3440.00      0.00 2719044  402748   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:50 PM  1000     43898    9.00    3.00    0.00    0.00   12.00     9   3364.00      0.00 2719092  403008   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:51 PM  1000     43898    8.00    2.00    0.00    0.00   10.00     9   3375.00      0.00 2719144  403100   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:52 PM  1000     43898    9.00    4.00    0.00    0.00   13.00    11   3389.00      0.00 2719192  403200   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:53 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    11   3400.00      0.00 2719240  403376   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:54 PM  1000     43898   10.00    2.00    0.00    0.00   12.00    11   3504.00      0.00 2719300  403856   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:55 PM  1000     43898   12.00    1.00    0.00    0.00   13.00     9   3461.00      0.00 2719364  403992   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:56 PM  1000     43898   11.00    3.00    0.00    0.00   14.00    11   3458.00      0.00 2719432  404296   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:57 PM  1000     43898    9.00    2.00    0.00    0.00   11.00    11   3478.00      0.00 2719504  404440   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:58 PM  1000     43898   13.00    2.00    0.00    0.00   15.00    11   3500.00      0.00 2719584  404616   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:01:59 PM  1000     43898    9.00    3.00    0.00    0.00   12.00    11   3601.00      0.00 2719660  405072   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:00 PM  1000     43898   12.00    2.00    0.00    0.00   14.00    11   3723.00      0.00 2719740  405620   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:01 PM  1000     43898   12.00    2.00    0.00    0.00   14.00    11   3554.00      0.00 2719812  405924   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:02 PM  1000     43898   13.00    2.00    0.00    0.00   15.00    11   3576.00      0.00 2719884  406172   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:03 PM  1000     43898    9.00    3.00    0.00    0.00   12.00    11   3587.00      0.00 2719952  406308   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:04 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     9   3890.00      0.00 2720028  407756   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:05 PM  1000     43898   15.00    2.00    0.00    0.00   17.00     9   3636.00      0.00 2720112  407956   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:06 PM  1000     43898   13.00    1.00    0.00    0.00   14.00    12   3659.00      0.00 2720200  408084   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:07 PM  1000     43898   12.00    2.00    0.00    0.00   14.00    12   3691.00      0.00 2720284  408328   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:08 PM  1000     43898   14.00    2.00    0.00    0.00   16.00     9   4219.00      0.00 2720372  410612   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:09 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     9   3900.00      0.00 2720464  411392   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:10 PM  1000     43898   14.00    2.00    0.00    0.00   16.00    12   4273.00      0.00 2720552  413488   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:11 PM  1000     43898   15.00    2.00    0.00    0.00   17.00     9   7858.00      0.00 2735420  414952   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:12 PM  1000     43898    9.00    3.00    0.00    0.00   12.00     9   4020.00      0.00 2735500  416328   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:13 PM  1000     43898    8.00    3.00    0.00    0.00   11.00    12   4146.00      0.00 2735576  417712   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:14 PM  1000     43898   15.00    1.00    0.00    0.00   16.00    12   4071.00      0.00 2735644  419008   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:15 PM  1000     43898   10.00    3.00    0.00    0.00   13.00    14   4009.00      0.00 2735716  419948   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:16 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     0   3977.00      0.00 2735784  420528   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:17 PM  1000     43898   10.00    1.00    0.00    0.00   11.00    14   3867.00      0.00 2735852  420672   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:18 PM  1000     43898   10.00    2.00    0.00    0.00   12.00    14   3884.00      0.00 2735920  420808   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:19 PM  1000     43898   11.00    3.00    0.00    0.00   14.00     2   3906.00      0.00 2735988  420944   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:20 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     2   4127.00      0.00 2736060  422128   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:21 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     2   3939.00      0.00 2736132  422272   1.30  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:22 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     2   4053.00      0.00 2736412  422712   1.30  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:02:23 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     2   4115.00      0.00 2737024  423432   1.30  fastlio_mapping
