Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:54 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00    14   4101.00      0.00 2718004  364824   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:55 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00     0   4018.00      0.00 2718060  365132   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:56 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     0   4075.00      0.00 2718116  365244   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:57 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00     0   4073.00      0.00 2718164  365548   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:58 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00     0   4045.00      0.00 2718208  365704   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:15:59 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00     6   4053.00      0.00 2718248  365972   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:00 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00     4   8096.00      0.00 2734408  366088   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:01 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00     6   4107.00      0.00 2734444  366352   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:02 PM  1000   1441388    5.00    2.00    0.00    0.00    7.00     4   4090.00      0.00 2734484  366436   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:03 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00    14   4091.00      0.00 2734520  366508   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:04 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00     6   4175.00      0.00 2734556  366792   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:05 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    14   4107.00      0.00 2734592  366864   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:06 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00    14   4195.00      0.00 2734628  367144   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:07 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    10   4128.00      0.00 2734668  367348   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:08 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    14   4135.00      0.00 2734704  367420   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:09 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00    14   4147.00      0.00 2734744  367472   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:10 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    10   4157.00      0.00 2734784  367552   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:11 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    10   4173.00      0.00 2734824  367632   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:12 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00    10   4177.00      0.00 2734864  367668   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:13 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00     4   4190.00      0.00 2734908  367860   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:14 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00    12   4218.00      0.00 2734952  367948   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:15 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    12   4209.00      0.00 2734992  368028   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:16 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    14   4714.00      0.00 2735032  369836   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:17 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00    14   4274.00      0.00 2735076  369900   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:18 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    14   4243.00      0.00 2735116  369980   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:19 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    12   4293.00      0.00 2735164  370440   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:20 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00    14   4295.00      0.00 2735208  370648   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:21 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00    14   4276.00      0.00 2735252  370832   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:22 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00     0   4294.00      0.00 2735300  370884   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:23 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00     6   4304.00      0.00 2735348  370980   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:24 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00     6   4392.00      0.00 2735396  371128   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:25 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00    10   4346.00      0.00 2735448  371372   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:26 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00    10   4395.00      0.00 2735508  371492   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:27 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    12   4420.00      0.00 2735568  372160   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:28 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00    12   4383.00      0.00 2735632  372288   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:29 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    14   4452.00      0.00 2735700  372624   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:30 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00    14   4450.00      0.00 2735768  372772   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:31 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00    12   4515.00      0.00 2735836  373104   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:32 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00    12   4573.00      0.00 2736048  373684   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:33 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     0   4528.00      0.00 2736120  374108   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:34 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00    12   4663.00      0.00 2736492  374736   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:35 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     2   4543.00      0.00 2736568  375184   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:36 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00    14   4556.00      0.00 2736636  375560   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:37 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     2   4582.00      0.00 2736704  375800   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:38 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00     4   4681.00      0.00 2736776  376328   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:39 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     4   4630.00      0.00 2736852  376672   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:40 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     4   4683.00      0.00 2736928  377344   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:41 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     4   4676.00      0.00 2737000  377752   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:42 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     4   4708.00      0.00 2737076  378096   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:43 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     6   4741.00      0.00 2737148  378432   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:44 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     4   4733.00      0.00 2737224  378808   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:45 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     6   4693.00      0.00 2737296  379032   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:46 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     8   4708.00      0.00 2737364  379284   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:47 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     6   4767.00      0.00 2737432  379720   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:48 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     8   4787.00      0.00 2737500  380084   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:49 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00     6   4756.00      0.00 2737564  380344   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:50 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     8   4832.00      0.00 2737628  380680   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:51 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00    12   4901.00      0.00 2737692  381188   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:52 PM  1000   1441388    8.00    0.00    0.00    0.00    8.00    10   4820.00      0.00 2737748  381316   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:53 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00    14   4809.00      0.00 2737800  381552   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:54 PM  1000   1441388    7.00    0.00    0.00    0.00    7.00     5   4819.00      0.00 2737848  381696   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:55 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00     5   4828.00      0.00 2737892  381784   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:56 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00     5   4842.00      0.00 2737940  381920   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:57 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00     5   4851.00      0.00 2737984  382156   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:58 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00     5   4863.00      0.00 2738024  382236   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:16:59 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00     5   4869.00      0.00 2738064  382316   1.17  fastlio_mapping
