Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:23 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     0   3051.00      0.00 2721516  354240   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:24 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     2   3058.00      0.00 2721544  354160   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:25 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3185.00      0.00 2721568  354516   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:26 PM  1000     22602    5.00    0.00    0.00    0.00    5.00     4   3105.00      0.00 2721596  354604   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:27 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3075.00      0.00 2721620  354664   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:28 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     4   3116.00      0.00 2721648  355004   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:29 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   3088.00      0.00 2721672  355120   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:30 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   3134.00      0.00 2721700  355372   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:31 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   3136.00      0.00 2721728  355428   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:32 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   3111.00      0.00 2721756  355488   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:33 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     6   3121.00      0.00 2721788  355552   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:34 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   3133.00      0.00 2721820  355616   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:35 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     6   3141.00      0.00 2721856  355684   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:36 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     4   3147.00      0.00 2721888  355752   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:37 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    10   3166.00      0.00 2721924  355824   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:38 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   3169.00      0.00 2721964  355900   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:39 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     4   3324.00      0.00 2722008  356372   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:40 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     8   3250.00      0.00 2722232  356580   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:41 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    12   3209.00      0.00 2722280  356868   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:42 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    12   3238.00      0.00 2722324  356956   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:43 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3247.00      0.00 2722372  357052   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:44 PM  1000     22602    8.00    1.00    0.00    0.00    9.00     4   3289.00      0.00 2722416  357288   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:45 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     6   3398.00      0.00 2722464  357944   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:46 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     6   3273.00      0.00 2722508  357972   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:47 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     0   3341.00      0.00 2722560  358364   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:48 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     4   3295.00      0.00 2722604  358452   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:49 PM  1000     22602    7.00    2.00    0.00    0.00    9.00     4   3369.00      0.00 2722652  358840   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:50 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   3406.00      0.00 2722700  359128   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:51 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   3325.00      0.00 2722748  359400   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:52 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3406.00      0.00 2722792  359680   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:53 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   3366.00      0.00 2723020  360084   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:54 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   3355.00      0.00 2723060  360168   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:55 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     4   3412.00      0.00 2723104  360448   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:56 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     6   3376.00      0.00 2723144  360528   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:57 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     6   3386.00      0.00 2723184  360608   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:58 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   3420.00      0.00 2723224  360864   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:02:59 PM  1000     22602    5.00    3.00    0.00    0.00    8.00    10   3402.00      0.00 2723260  361020   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:00 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   3443.00      0.00 2723296  361092   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:01 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    12   3421.00      0.00 2723332  361240   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:02 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    12   3466.00      0.00 2723368  361504   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:03 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     0   3459.00      0.00 2723400  361664   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:04 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3467.00      0.00 2723432  362056   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:05 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     2   3458.00      0.00 2723460  362128   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:06 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     0   3601.00      0.00 2723492  362576   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:07 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   3463.00      0.00 2723520  362632   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:08 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     8   3475.00      0.00 2723548  362772   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:09 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     6   3483.00      0.00 2723584  362848   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:10 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     8   3489.00      0.00 2723616  363024   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:11 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    14   3497.00      0.00 2723648  363088   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:12 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    12   3521.00      0.00 2723680  363152   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:13 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    14   3532.00      0.00 2723716  363224   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:14 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    12   3525.00      0.00 2723752  363296   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:15 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     0   3559.00      0.00 2723784  363360   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:16 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     0   3539.00      0.00 2723816  363488   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:17 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3544.00      0.00 2723844  363544   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:18 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    14   3557.00      0.00 2723876  363608   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:19 PM  1000     22602    6.00    0.00    0.00    0.00    6.00    14   3565.00      0.00 2723912  363680   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:20 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    14   3582.00      0.00 2723948  363756   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:21 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    14   3583.00      0.00 2723980  363960   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:22 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    14   3629.00      0.00 2724016  364112   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:23 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    14   3626.00      0.00 2724056  364264   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:24 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3626.00      0.00 2724092  364528   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:25 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     2   3629.00      0.00 2724128  364656   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:26 PM  1000     22602    7.00    1.00    0.00    0.00    8.00     2   3685.00      0.00 2724172  364748   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:27 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     2   3765.00      0.00 2724212  365500   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
