Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:33 AM  1000    734847   10.00    2.00    0.00    0.00   12.00    10    953.00      0.00 2629240  297604   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:34 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     0    186.00      0.00 2629280  298372   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:35 AM  1000    734847    9.00    2.00    0.00    0.00   11.00     8    975.00      0.00 2629316  298444   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:36 AM  1000    734847    9.00    2.00    0.00    0.00   11.00     8    982.00      0.00 2629352  298608   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:37 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    11     18.00      0.00 2629388  298608   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:38 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     8   1013.00      0.00 2629428  298752   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:39 AM  1000    734847   13.00    1.00    0.00    0.00   14.00    11   1197.00      0.00 2630224  299408   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:40 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    11   2009.00      0.00 2634200  299528   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:41 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    11     16.00      0.00 2634232  299528   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:42 AM  1000    734847   12.00    2.00    0.00    0.00   14.00     8   1035.00      0.00 2634268  299632   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:43 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    11   1044.00      0.00 2634304  299704   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:44 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     8   1053.00      0.00 2634340  299808   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:45 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    12     25.00      0.00 2634376  299808   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:46 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     9     19.00      0.00 2634412  300000   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:47 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     9   1078.00      0.00 2634444  300208   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:48 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     9   1088.00      0.00 2634480  300380   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:49 AM  1000    734847   10.00    2.00    0.00    0.00   12.00     9   1156.00      0.00 2634516  300644   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:50 AM  1000    734847   10.00    2.00    0.00    0.00   12.00     2   1103.00      0.00 2634548  300708   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:51 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     9   1169.00      0.00 2634584  301104   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:52 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     9   1451.00      0.00 2634620  302372   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:53 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     9   1132.00      0.00 2634656  302444   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:54 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     9   1138.00      0.00 2634688  302648   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:55 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     9     18.00      0.00 2634724  302648   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:56 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    11     18.00      0.00 2634760  302840   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:57 AM  1000    734847   10.00    0.00    0.00    0.00   10.00    11   1167.00      0.00 2634796  303072   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:58 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     9   1176.00      0.00 2634832  303216   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:06:59 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     9   1183.00      0.00 2634868  303284   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:00 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     9   1195.00      0.00 2634904  303428   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:01 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     9   1203.00      0.00 2634940  303500   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:02 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     9   1442.00      0.00 2634972  304332   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:03 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    11   1220.00      0.00 2635008  304456   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:04 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    11     18.00      0.00 2635044  304456   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:05 AM  1000    734847    7.00    1.00    0.00    0.00    8.00    11   1235.00      0.00 2635076  304612   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:06 AM  1000    734847    8.00    2.00    0.00    0.00   10.00    11   1243.00      0.00 2635108  304676   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:07 AM  1000    734847    6.00    2.00    0.00    0.00    8.00     9   1248.00      0.00 2635136  304732   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:08 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     9   1255.00      0.00 2635164  304860   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:09 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     9   1382.00      0.00 2635200  305304   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:10 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    11   1275.00      0.00 2635236  305372   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:11 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     9   1375.00      0.00 2635268  305824   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:12 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     9   1291.00      0.00 2635300  305888   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:13 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     9   1299.00      0.00 2635332  305952   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:14 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     0   1304.00      0.00 2635360  306008   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:15 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     2     18.00      0.00 2635396  306008   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:16 AM  1000    734847    8.00    0.00    0.00    0.00    8.00     2   1320.00      0.00 2635424  306064   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:17 AM  1000    734847    8.00    1.00    0.00    0.00    9.00     2     14.00      0.00 2635452  306256   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:18 AM  1000    734847    6.00    1.00    0.00    0.00    7.00     6   1334.00      0.00 2635480  306312   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:19 AM  1000    734847    7.00    2.00    0.00    0.00    9.00     8   1343.00      0.00 2635512  306372   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:20 AM  1000    734847    7.00    1.00    0.00    0.00    8.00    10   1348.00      0.00 2635540  306436   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:21 AM  1000    734847    6.00    0.00    0.00    0.00    6.00    12   1355.00      0.00 2635568  306492   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:22 AM  1000    734847    7.00    1.00    0.00    0.00    8.00    14   1365.00      0.00 2635600  306712   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:23 AM  1000    734847    7.00    1.00    0.00    0.00    8.00     2   1372.00      0.00 2635628  306772   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:24 AM  1000    734847    9.00    2.00    0.00    0.00   11.00    14   1382.00      0.00 2635664  306840   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:25 AM  1000    734847    6.00    2.00    0.00    0.00    8.00    14   1473.00      0.00 2635696  307096   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:26 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14   1564.00      0.00 2635728  307740   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:27 AM  1000    734847    8.00    0.00    0.00    0.00    8.00    14   1409.00      0.00 2635764  307956   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:28 AM  1000    734847    7.00    1.00    0.00    0.00    8.00    14   1418.00      0.00 2635800  308116   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:29 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     2   1424.00      0.00 2635832  308180   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:30 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    14   1436.00      0.00 2635868  308252   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:31 AM  1000    734847    9.00    1.00    0.00    0.00   10.00     2   1452.00      0.00 2635912  308340   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:32 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14   1559.00      0.00 2635964  308644   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:33 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    14   1484.00      0.00 2636020  308756   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:34 AM  1000    734847   10.00    0.00    0.00    0.00   10.00    14   1501.00      0.00 2636080  308876   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:35 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    14   1515.00      0.00 2636140  308996   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:36 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14   1905.00      0.00 2636200  310460   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:37 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14   1546.00      0.00 2636260  310756   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:07:38 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    14   1571.00      0.00 2636324  310892   0.95  fastlio_mapping
