Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:43:57 PM  1000     35104   12.00    2.00    0.00    0.00   14.00     0   2727.00      0.00 2648752  385312   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:43:58 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     2   2500.00      0.00 2648816  385436   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:43:59 PM  1000     35104   15.00    2.00    0.00    0.00   17.00     0   2573.00      0.00 2648876  385944   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:00 PM  1000     35104   12.00    1.00    0.00    0.00   13.00     2   2621.00      0.00 2648948  386472   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:01 PM  1000     35104   11.00    2.00    0.00    0.00   13.00     0   2768.00      0.00 2649020  387276   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:02 PM  1000     35104   11.00    2.00    0.00    0.00   13.00     2   2826.00      0.00 2649100  388420   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:03 PM  1000     35104   12.00    2.00    0.00    0.00   14.00     4   2964.00      0.00 2649192  390140   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:04 PM  1000     35104   14.00    1.00    0.00    0.00   15.00     4   3374.00      0.00 2649292  393352   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:05 PM  1000     35104   14.00    2.00    0.00    0.00   16.00     4   2831.00      0.00 2649404  394128   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:06 PM  1000     35104   15.00    1.00    0.00    0.00   16.00     4   3888.00      0.00 2659940  409872   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:07 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     4    237.00      0.00 2649508  400208   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:08 PM  1000     35104    9.00    1.00    0.00    0.00   10.00     0   5523.00      0.00 2649740  400976   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:09 PM  1000     35104   19.00    2.00    0.00    0.00   21.00     8   3094.00      0.00 2650116  402460   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:10 PM  1000     35104   15.00    2.00    0.00    0.00   17.00     8   3153.00      0.00 2650252  403860   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:11 PM  1000     35104   16.00    3.00    0.00    0.00   19.00    12   3712.00      0.00 2650388  407392   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:12 PM  1000     35104   17.00    3.00    0.00    0.00   20.00     4   3575.00      0.00 2650516  410380   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:13 PM  1000     35104   12.00    2.00    0.00    0.00   14.00     4   2969.00      0.00 2650644  410828   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:14 PM  1000     35104   19.00    2.00    0.00    0.00   21.00     4   3170.00      0.00 2650772  412044   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:15 PM  1000     35104   15.00    3.00    0.00    0.00   18.00     6   2984.00      0.00 2650892  412284   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:16 PM  1000     35104   17.00    2.00    0.00    0.00   19.00    12   3094.00      0.00 2651016  412980   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:17 PM  1000     35104   16.00    1.00    0.00    0.00   17.00    14   3563.00      0.00 2651136  415272   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:18 PM  1000     35104   14.00    2.00    0.00    0.00   16.00     0   3114.00      0.00 2651252  415728   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:19 PM  1000     35104   18.00    2.00    0.00    0.00   20.00    14   3141.00      0.00 2651360  416160   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:20 PM  1000     35104   18.00    2.00    0.00    0.00   20.00     0   2615.00      0.00 2663592  426528   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:21 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     0   3759.00      0.00 2651556  416972   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:22 PM  1000     35104    8.00    3.00    0.00    0.00   11.00    14   3506.00      0.00 2651652  418488   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:23 PM  1000     35104   18.00    1.00    0.00    0.00   19.00     0   3206.00      0.00 2651744  418964   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:24 PM  1000     35104   20.00    2.00    0.00    0.00   22.00    14   3378.00      0.00 2651828  420044   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:25 PM  1000     35104   15.00    3.00    0.00    0.00   18.00    14   3722.00      0.00 2651912  422348   1.30  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:26 PM  1000     35104   15.00    2.00    0.00    0.00   17.00     2   3543.00      0.00 2651988  423812   1.30  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:27 PM  1000     35104   14.00    2.00    0.00    0.00   16.00     2   3256.00      0.00 2652068  423972   1.30  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:28 PM  1000     35104   16.00    3.00    0.00    0.00   19.00     8   3609.00      0.00 2652152  425448   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:29 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     8   3297.00      0.00 2652240  425532   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:30 PM  1000     35104   13.00    2.00    0.00    0.00   15.00    14   6783.00      0.00 2665332  426672   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:31 PM  1000     35104   12.00    1.00    0.00    0.00   13.00    14   3368.00      0.00 2665420  427068   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:32 PM  1000     35104   14.00    2.00    0.00    0.00   16.00     9   3373.00      0.00 2665516  427296   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:33 PM  1000     35104   11.00    2.00    0.00    0.00   13.00    14   3402.00      0.00 2665620  427440   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:34 PM  1000     35104   15.00    2.00    0.00    0.00   17.00    14   3424.00      0.00 2665720  427788   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:35 PM  1000     35104   17.00    2.00    0.00    0.00   19.00    14   3973.00      0.00 2665816  429900   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:36 PM  1000     35104   13.00    3.00    0.00    0.00   16.00     2   3470.00      0.00 2665912  429968   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:37 PM  1000     35104   12.00    2.00    0.00    0.00   14.00    14   3485.00      0.00 2665996  430136   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:38 PM  1000     35104   12.00    3.00    0.00    0.00   15.00     2   3271.00      0.00 2679848  443192   1.36  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:39 PM  1000     35104   12.00    1.00    0.00    0.00   13.00     2   3898.00      0.00 2666152  430924   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:40 PM  1000     35104   13.00    1.00    0.00    0.00   14.00    14    138.00      0.00 2666152  431500   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:41 PM  1000     35104   10.00    3.00    0.00    0.00   13.00    14   7080.00      0.00 2666284  431704   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:42 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     2   3245.00      0.00 2680408  444568   1.36  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:43 PM  1000     35104   11.00    3.00    0.00    0.00   14.00    10   3897.00      0.00 2666412  432020   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:44 PM  1000     35104   13.00    2.00    0.00    0.00   15.00    10   3595.00      0.00 2666476  432212   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:45 PM  1000     35104   12.00    2.00    0.00    0.00   14.00     2   3617.00      0.00 2666548  432432   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:46 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     2   3716.00      0.00 2666620  433052   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:47 PM  1000     35104   12.00    3.00    0.00    0.00   15.00    10   3656.00      0.00 2666692  433200   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:48 PM  1000     35104   11.00    2.00    0.00    0.00   13.00    10   3672.00      0.00 2666768  433348   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:49 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     8   3694.00      0.00 2666844  433576   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:50 PM  1000     35104    7.00    2.00    0.00    0.00    9.00     8    180.00      0.00 2666844  434152   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:53 PM  1000     35104   10.14    2.45    0.00    0.00   12.59    10   2682.87      0.00 2666992  435380   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:54 PM  1000     35104    8.00    1.00    0.00    0.00    9.00     0   3743.00      0.00 2667060  435328   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:55 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     0   3757.00      0.00 2667124  435456   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:56 PM  1000     35104   11.00    1.00    0.00    0.00   12.00     0   3770.00      0.00 2667184  435600   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:57 PM  1000     35104   10.00    1.00    0.00    0.00   11.00     0   3786.00      0.00 2667248  435724   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:58 PM  1000     35104    9.00    3.00    0.00    0.00   12.00     0   3794.00      0.00 2667296  435824   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:59 PM  1000     35104   10.00    1.00    0.00    0.00   11.00    10   3810.00      0.00 2667352  435864   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:45:00 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     0   3824.00      0.00 2667408  436132   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:45:01 PM  1000     35104   10.00    3.00    0.00    0.00   13.00     8   3905.00      0.00 2667468  436444   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:45:02 PM  1000     35104   10.00    2.00    0.00    0.00   12.00     8   3859.00      0.00 2667532  436572   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:45:03 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     6   3884.00      0.00 2667608  436728   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:45:04 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     6   3906.00      0.00 2667688  436888   1.34  fastlio_mapping
